	summarized	lineages	abundances	resid	coverage
TestData1-20230608	"[('Omicron', 0.9965671570599164)]"	XBB.1.16 XBB.1.16.1 FY.3.1 FL.3 FY.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 XBB.1.16.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.42787700 0.10347000 0.09493670 0.09113920 0.08440189 0.07178940 0.03676401 0.03569900 0.01425660 0.01053480 0.00831601 0.00663539 0.00570869 0.00371748	4.181985688	99
TestData2-20230608	"[('Omicron', 0.9996631449999531)]"	XBB.1.16 XBB.1.16.1 FY.3.1 FL.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.26187828 0.16880100 0.13153500 0.11885900 0.08288136 0.07831635 0.04829100 0.03378364 0.02654870 0.02197800 0.01903055 0.00636943	8.779921597	97
TestData1-20230615	"[('Omicron', 0.9993442091111955)]"	GY.6 XBB.1.5.66 XBB.1.5.94 XBB.1.16.13 FL.18 XBB.1.5.67	0.65740824 0.25546122 0.08178540 0.00204918 0.00162602 0.00101415	4.742582169	93
TestData2-20230615	"[('Omicron', 0.9980323844128015)]"	XBB.1.5.83 XBB.1.5.1 XBB.1.42 GY.6 XBB.1.5.66 XBB.1.5.94 XBB.1.16.13 XBB.1.5.49 XBB.1.5.6 XBB.1.9.1	0.92760747 0.01507920 0.01403330 0.01335803 0.00862069 0.00459946 0.00453104 0.00434405 0.00265957 0.00167519	4.636989679	97
TestData1-20230622	"[('Omicron', 0.9965671570599164)]"	XBB.1.16.1 FY.3.1 FL.3 FY.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 XBB.1.16.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.42787700 0.10347000 0.09493670 0.09113920 0.08440189 0.07178940 0.03676401 0.03569900 0.01425660 0.01053480 0.00831601 0.00663539 0.00570869 	4.181985688	99
TestData2-20230622	"[('Omicron', 0.9996631449999531)]"	XBB.1.16.1 FY.3.1 FL.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.26187828 0.16880100 0.13153500 0.11885900 0.08288136 0.07831635 0.04829100 0.03378364 0.02654870 0.02197800 0.01903055	8.779921597	97
TestData1-20230629	"[('Omicron', 0.9993442091111955)]"	GY.6 XBB.1.5.66 XBB.1.5.94 XBB.1.16.13 FL.18 	0.65740824 0.25546122 0.08178540 0.00204918 0.00162602	4.742582169	93
TestData2-20230629	"[('Omicron', 0.9980323844128015)]"	XBB.1.5.1 XBB.1.42 GY.6 XBB.1.5.66 XBB.1.5.94 XBB.1.16.13 XBB.1.5.49 XBB.1.5.6 XBB.1.9.1	0.92760747 0.01507920 0.01403330 0.01335803 0.00862069 0.00459946 0.00453104 0.00434405 0.00265957	4.636989679	97
TestData1-20230706	"[('Omicron', 0.9965671570599164)]"	FY.3.1 FL.3 FY.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 XBB.1.16.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.42787700 0.10347000 0.09493670 0.09113920 0.08440189 0.07178940 0.03676401 0.03569900 0.01425660 0.01053480 0.00831601 0.00663539 	4.181985688	99
TestData2-20230706	"[('Omicron', 0.9996631449999531)]"	FY.3.1 FL.3 XBB.1.5.28 XBB.2.3.11 XBB.1.16.2 FL.5 BN.1.2 XBB.1.16.11 XBB.1.5.81 XBB.2.6.1	0.26187828 0.16880100 0.13153500 0.11885900 0.08288136 0.07831635 0.04829100 0.03378364 0.02654870 0.02197800 	8.779921597	97
TestData1-20230713	"[('Omicron', 0.9993442091111955)]"	XBB.1.5.66 GY.6 XBB.1.5.94 XBB.1.16.13 FL.18 XBB.1.5.67	0.65740824 0.25546122 0.08178540 0.00204918 0.00162602 0.00101415	4.742582169	93
TestData2-20230713	"[('Omicron', 0.9980323844128015)]"	XBB.1.5.83 XBB.1.5.1 XBB.1.42 GY.6 XBB.1.5.66 XBB.1.5.94 XBB.1.16.13 XBB.1.5.49 XBB.1.5.6 XBB.1.9.1	0.92760747 0.01507920 0.01403330 0.01335803 0.00862069 0.00459946 0.00453104 0.00434405 0.00265957 0.0016751	4.636989679	97
